ID,date,SID,comic_name,source,filemask,type,destination,path,filename
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%hsl.tif,Sunday Color,/%dS%/,,rr%sW%hsl.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%qsc.tif,Sunday Color,/%dS%/,,rr%sW%qsc.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%qsl.tif,Sunday Color,/%dS%/,,rr%sW%qsl.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%sqc.tif,Sunday Color,/%dS%/,,rr%sW%sqc.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%sql.tif,Sunday Color,/%dS%/,,rr%sW%sql.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%tsc.tif,Sunday Color,/%dS%/,,rr%sW%tsc.tif
,,6,Rose is Rose,UFS_Sunday_Comics/Rose_is_Rose_Sunday/,rr%symd%tsl.tif,Sunday Color,/%dS%/,,rr%sW%tsl.tif
,,6,Tarzan,UFS_Sunday_Comics/Tarzan_Sunday/,tz%symd%comb_hs.tif,Sunday Color,/%dS%/,,tz%sW%comb_hs.tif
,,6,Tarzan,UFS_Sunday_Comics/Tarzan_Sunday/,tz%symd%hsc.tif,Sunday Color,/%dS%/,,tz%sW%hsc.tif
,,6,Tarzan,UFS_Sunday_Comics/Tarzan_Sunday/,tz%symd%hsl.tif,Sunday Color,/%dS%/,,tz%sW%hsl.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%comb_ft.tif,Sunday Color,/%dS%/,,fl%sW%comb_ft.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%comb_hs.tif,Sunday Color,/%dS%/,,fl%sW%comb_hs.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%comb_qs.tif,Sunday Color,/%dS%/,,fl%sW%comb_qs.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%comb_ts.tif,Sunday Color,/%dS%/,,fl%sW%comb_ts.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%ftc.tif,Sunday Color,/%dS%/,,fl%sW%ftc.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%ftl.tif,Sunday Color,/%dS%/,,fl%sW%ftl.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%hsc.tif,Sunday Color,/%dS%/,,fl%sW%hsc.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%hsl.tif,Sunday Color,/%dS%/,,fl%sW%hsl.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%qsc.tif,Sunday Color,/%dS%/,,fl%sW%qsc.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%qsl.tif,Sunday Color,/%dS%/,,fl%sW%qsl.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%tsc.tif,Sunday Color,/%dS%/,,fl%sW%tsc.tif
,,6,Uncle Arts Funland,UFS_Sunday_Comics/Uncle_Arts_Funland/,fl%symd%tsl.tif,Sunday Color,/%dS%/,,fl%sW%tsl.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%comb_ft.tif,Sunday Color,/%dS%/,,fb%sW%ftcmyk.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%comb_hs.tif,Sunday Color,/%dS%/,,fb%sW%hscmyk.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%comb_qs.tif,Sunday Color,/%dS%/,,fb%sW%qscmyk.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%comb_ts.tif,Sunday Color,/%dS%/,,fb%sW%tscmyk.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%qsc.tif,Sunday Color,/%dS%/,,fb%sW%qsc.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%qsl.tif,Sunday Color,/%dS%/,,fb%sW%qsl.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%ftc.tif,Sunday Color,/%dS%/,,fb%sW%ftc.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,ft%symd%ftl.tif,Sunday Color,/%dS%/,,fb%sW%ftl.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%hsc.tif,Sunday Color,/%dS%/,,fb%sW%hsc.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%hsl.tif,Sunday Color,/%dS%/,,fb%sW%hsl.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%tsc.tif,Sunday Color,/%dS%/,,fb%sW%tsc.tif
,,6,For Better or For Worse,Sunday_Comics/FBOFW_Sundays/,fb%symd%tsl.tif,Sunday Color,/%dS%/,,fb%sW%tsl.tif
,,6,Doonesbury,Sunday_Comics/Doonesbury/,db%symd%mvl.tif,Sunday Color,/%dS%/,,db%sW%mvl.tif
,,6,Arlo and Janis,UFS_Sunday_Comcs/Arlo_and_Janis_Sunday/,aj%symd%qsl.tif,Sunday Color,/%dS%/,,aj%sW%qsl.tif
,,6,Arlo and Janis,UFS_Sunday_Comics/Arlo_and_Janis_Sunday/,aj%symd%qsc.tif,Sunday Color,/%dS%/,,aj%sW%qsc.tif
